customer_id,kyc_tier,home_region,registration_date
CUS0005147,tier_3,Kano,2025-07-10
CUS0005148,tier_1,Kanifing,2023-01-30
CUS0005149,tier_2,Kanifing,2025-03-28
CUS0005150,tier_1,Ibadan,2022-11-28
CUS0005151,tier_2,Lagos,2025-04-30
CUS0005152,tier_2,Banjul,2024-03-22
CUS0005153,tier_1,Ibadan,2023-08-13
CUS0005154,tier_1,Kanifing,2025-09-10
CUS0005155,tier_3,Brikama,2024-07-21
CUS0005156,tier_2,Brikama,2024-06-05
CUS0005157,tier_1,Abuja,2025-08-01
CUS0005158,tier_3,Lagos,2025-07-31
CUS0005159,tier_1,Basse,2023-09-20
CUS0005160,tier_1,Basse,2024-02-29
CUS0005161,tier_1,Kanifing,2025-03-25
CUS0005162,tier_3,Port Harcourt,2025-06-09
CUS0005163,tier_1,Kanifing,2024-07-08
CUS0005164,tier_2,Lagos,2025-04-22
CUS0005165,tier_1,Farafenni,2022-09-26
CUS0005166,tier_2,Farafenni,2025-09-22
CUS0005167,tier_1,Ibadan,2022-12-19
CUS0005168,tier_3,Kanifing,2022-12-03
CUS0005169,tier_3,Ibadan,2024-05-02
CUS0005170,tier_3,Basse,2025-06-09
CUS0005171,tier_2,Banjul,2024-04-02
CUS0005172,tier_3,Abuja,2025-06-24
CUS0005173,tier_2,Basse,2025-09-16
CUS0005174,tier_1,Kanifing,2025-12-23
CUS0005175,tier_1,Kano,2025-10-05
CUS0005176,tier_1,Lagos,2023-09-22
CUS0005177,tier_1,Basse,2025-02-09
CUS0005178,tier_2,Ibadan,2024-08-11
CUS0005179,tier_1,Brikama,2024-12-17
CUS0005180,tier_2,Port Harcourt,2025-06-02
CUS0005181,tier_2,Banjul,2023-05-13
CUS0005182,tier_1,Brikama,2025-01-19
CUS0005183,tier_2,Ibadan,2024-08-30
CUS0005184,tier_3,Banjul,2023-01-25
CUS0005185,tier_2,Port Harcourt,2024-12-12
CUS0005186,tier_1,Farafenni,2025-09-01
CUS0005187,tier_1,Port Harcourt,2023-10-28
CUS0005188,tier_1,Ibadan,2024-05-11
CUS0005189,tier_1,Abuja,2023-09-11
CUS0005190,tier_3,Basse,2024-06-28
CUS0005191,tier_1,Kanifing,2023-08-24
CUS0005192,tier_1,Port Harcourt,2023-03-18
CUS0005193,tier_1,Kanifing,2023-09-23
CUS0005194,tier_2,Basse,2025-04-13
CUS0005195,tier_2,Port Harcourt,2025-04-30
CUS0005196,tier_3,Farafenni,2025-04-04
CUS0005197,tier_2,Farafenni,2024-08-07
CUS0005198,tier_2,Kanifing,2023-10-15
CUS0005199,tier_1,Farafenni,2024-06-13
CUS0005200,tier_3,Port Harcourt,2025-12-26
CUS0005201,tier_2,Kanifing,2025-12-03
CUS0005202,tier_1,Lagos,2024-11-04
CUS0005203,tier_1,Brikama,2025-04-23
CUS0005204,tier_2,Lagos,2023-09-12
CUS0005205,tier_1,Ibadan,2024-06-16
CUS0005206,tier_1,Farafenni,2025-03-08
CUS0005207,tier_1,Lagos,2024-12-11
CUS0005208,tier_2,Farafenni,2023-04-03
CUS0005209,tier_1,Basse,2023-07-20
CUS0005210,tier_1,Banjul,2023-07-28
CUS0005211,tier_1,Banjul,2025-08-31
CUS0005212,tier_2,Ibadan,2024-05-18
CUS0005213,tier_1,Kanifing,2024-05-22
CUS0005214,tier_1,Basse,2025-01-03
CUS0005215,tier_1,Banjul,2023-05-07
CUS0005216,tier_2,Ibadan,2025-08-20
CUS0005217,tier_2,Lagos,2024-04-20
CUS0005218,tier_2,Kano,2024-11-15
CUS0005219,tier_2,Basse,2023-04-30
CUS0005220,tier_3,Basse,2025-02-06
CUS0005221,tier_1,Kano,2025-04-02
CUS0005222,tier_1,Farafenni,2023-04-11
CUS0005223,tier_1,Ibadan,2023-02-22
CUS0005224,tier_2,Brikama,2025-05-21
CUS0005225,tier_1,Lagos,2023-01-27
CUS0005226,tier_1,Kanifing,2024-06-23
CUS0005227,tier_2,Ibadan,2024-04-05
CUS0005228,tier_2,Banjul,2025-08-25
CUS0005229,tier_2,Kanifing,2024-08-24
CUS0005230,tier_2,Basse,2024-08-18
CUS0005231,tier_2,Ibadan,2022-10-12
CUS0005232,tier_2,Ibadan,2024-12-22
CUS0005233,tier_2,Ibadan,2025-12-25
CUS0005234,tier_1,Banjul,2024-03-01
CUS0005235,tier_2,Ibadan,2023-08-25
CUS0005236,tier_2,Banjul,2023-04-21
CUS0005237,tier_1,Kanifing,2024-04-13
CUS0005238,tier_2,Abuja,2024-08-04
CUS0005239,tier_2,Basse,2024-11-18
CUS0005240,tier_2,Port Harcourt,2022-10-31
CUS0005241,tier_2,Kanifing,2023-11-14
CUS0005242,tier_1,Farafenni,2024-08-17
CUS0005243,tier_1,Lagos,2024-01-01
CUS0005244,tier_1,Farafenni,2023-01-06
CUS0005245,tier_1,Farafenni,2023-08-02
CUS0005246,tier_3,Banjul,2025-07-28
CUS0005247,tier_1,Brikama,2024-09-14
CUS0005248,tier_1,Banjul,2024-11-07
CUS0005249,tier_1,Ibadan,2025-08-05
CUS0005250,tier_1,Ibadan,2023-07-12
CUS0005251,tier_2,Farafenni,2024-10-18
CUS0005252,tier_1,Kanifing,2025-10-18
CUS0005253,tier_1,Port Harcourt,2023-09-16
CUS0005254,tier_1,Basse,2023-06-24
CUS0005255,tier_2,Kanifing,2024-02-03
CUS0005256,tier_3,Port Harcourt,2025-05-02
CUS0005257,tier_1,Basse,2022-12-28
CUS0005258,tier_2,Farafenni,2025-10-02
CUS0005259,tier_1,Basse,2022-12-19
CUS0005260,tier_1,Banjul,2023-04-04
CUS0005261,tier_2,Farafenni,2023-09-10
CUS0005262,tier_2,Kanifing,2025-07-03
CUS0005263,tier_1,Farafenni,2022-10-10
CUS0005264,tier_1,Abuja,2024-01-17
CUS0005265,tier_3,Kano,2022-11-18
CUS0005266,tier_2,Banjul,2025-06-15
CUS0005267,tier_3,Port Harcourt,2025-11-18
CUS0005268,tier_2,Farafenni,2025-01-13
CUS0005269,tier_2,Farafenni,2025-09-30
CUS0005270,tier_2,Farafenni,2024-10-29
CUS0005271,tier_1,Basse,2023-06-02
CUS0005272,tier_1,Kano,2024-09-25
CUS0005273,tier_2,Banjul,2025-05-04
CUS0005274,tier_2,Farafenni,2023-12-12
CUS0005275,tier_2,Basse,2023-07-31
CUS0005276,tier_1,Kanifing,2025-02-09
CUS0005277,tier_1,Banjul,2025-01-15
CUS0005278,tier_1,Ibadan,2025-01-07
CUS0005279,tier_2,Abuja,2025-05-23
CUS0005280,tier_1,Brikama,2024-10-24
CUS0005281,tier_1,Abuja,2025-05-23
CUS0005282,tier_1,Brikama,2024-07-04
CUS0005283,tier_2,Ibadan,2023-01-09
CUS0005284,tier_3,Port Harcourt,2022-09-19
CUS0005285,tier_3,Kano,2025-02-12
CUS0005286,tier_2,Port Harcourt,2023-01-05
CUS0005287,tier_2,Farafenni,2023-06-26
CUS0005288,tier_1,Port Harcourt,2023-07-04
CUS0005289,tier_1,Basse,2024-10-19
CUS0005290,tier_3,Banjul,2024-11-25
CUS0005291,tier_1,Abuja,2022-12-31
CUS0005292,tier_1,Kanifing,2022-09-28
CUS0005293,tier_1,Brikama,2025-09-12
CUS0005294,tier_1,Ibadan,2025-05-14
CUS0005295,tier_2,Abuja,2022-09-29
CUS0005296,tier_2,Brikama,2025-09-14
CUS0005297,tier_1,Ibadan,2024-09-13
CUS0005298,tier_2,Farafenni,2025-09-19
CUS0005299,tier_1,Port Harcourt,2022-12-14
CUS0005300,tier_2,Farafenni,2022-12-24
CUS0005301,tier_2,Lagos,2023-01-21
CUS0005302,tier_1,Basse,2024-07-15
CUS0005303,tier_1,Brikama,2024-12-31
CUS0005304,tier_1,Kano,2024-11-06
CUS0005305,tier_1,Farafenni,2025-07-01
CUS0005306,tier_1,Port Harcourt,2023-07-10
CUS0005307,tier_1,Ibadan,2025-07-20
CUS0005308,tier_2,Lagos,2023-06-02
CUS0005309,tier_1,Basse,2024-02-09
CUS0005310,tier_1,Banjul,2025-11-06
CUS0005311,tier_2,Banjul,2025-10-30
CUS0005312,tier_1,Brikama,2022-09-19
CUS0005313,tier_1,Farafenni,2023-04-22
CUS0005314,tier_3,Kanifing,2023-07-16
CUS0005315,tier_2,Ibadan,2023-12-02
CUS0005316,tier_1,Port Harcourt,2025-11-09
CUS0005317,tier_2,Lagos,2024-03-31
CUS0005318,tier_1,Kanifing,2023-03-05
CUS0005319,tier_2,Basse,2024-07-15
CUS0005320,tier_1,Ibadan,2025-03-04
CUS0005321,tier_2,Port Harcourt,2022-12-22
CUS0005322,tier_1,Kano,2023-01-27
CUS0005323,tier_3,Kanifing,2025-02-26
CUS0005324,tier_1,Basse,2023-03-11
CUS0005325,tier_2,Banjul,2024-03-28
CUS0005326,tier_1,Banjul,2023-02-27
CUS0005327,tier_1,Banjul,2025-10-02
CUS0005328,tier_2,Banjul,2024-07-14
CUS0005329,tier_2,Abuja,2024-01-24
CUS0005330,tier_2,Kanifing,2023-12-22
CUS0005331,tier_2,Basse,2023-01-11
CUS0005332,tier_1,Abuja,2022-11-04
CUS0005333,tier_1,Abuja,2025-03-01
CUS0005334,tier_2,Ibadan,2024-09-21
CUS0005335,tier_3,Lagos,2025-09-22
CUS0005336,tier_1,Brikama,2022-10-07
CUS0005337,tier_1,Banjul,2022-11-26
CUS0005338,tier_2,Kano,2025-09-14
CUS0005339,tier_1,Farafenni,2023-09-13
CUS0005340,tier_2,Port Harcourt,2022-11-14
CUS0005341,tier_1,Lagos,2025-11-27
CUS0005342,tier_2,Ibadan,2024-12-18
CUS0005343,tier_1,Banjul,2024-07-01
CUS0005344,tier_2,Kanifing,2023-10-21
CUS0005345,tier_1,Ibadan,2025-04-21
CUS0005346,tier_2,Ibadan,2025-12-21
CUS0005347,tier_1,Basse,2025-01-02
CUS0005348,tier_1,Kano,2023-03-17
CUS0005349,tier_2,Farafenni,2023-02-09
CUS0005350,tier_1,Farafenni,2023-01-14
CUS0005351,tier_2,Abuja,2024-07-01
CUS0005352,tier_1,Kanifing,2025-03-17
CUS0005353,tier_2,Port Harcourt,2024-05-06
CUS0005354,tier_2,Ibadan,2022-10-18
CUS0005355,tier_2,Basse,2023-09-19
CUS0005356,tier_1,Banjul,2024-08-21
CUS0005357,tier_2,Brikama,2023-12-08
CUS0005358,tier_2,Ibadan,2023-08-02
CUS0005359,tier_1,Basse,2024-08-03
CUS0005360,tier_1,Banjul,2023-10-24
CUS0005361,tier_1,Abuja,2025-02-14
CUS0005362,tier_1,Lagos,2024-05-15
CUS0005363,tier_2,Banjul,2024-12-14
CUS0005364,tier_1,Farafenni,2023-12-07
CUS0005365,tier_1,Brikama,2024-05-09
CUS0005366,tier_1,Banjul,2025-07-11
CUS0005367,tier_1,Basse,2023-09-11
CUS0005368,tier_2,Basse,2023-02-15
CUS0005369,tier_2,Ibadan,2023-03-03
CUS0005370,tier_3,Banjul,2024-09-25
CUS0005371,tier_2,Lagos,2024-08-24
CUS0005372,tier_2,Ibadan,2023-02-03
CUS0005373,tier_1,Basse,2024-02-21
CUS0005374,tier_2,Brikama,2023-05-23
CUS0005375,tier_2,Banjul,2024-02-04
CUS0005376,tier_1,Banjul,2024-05-14
CUS0005377,tier_1,Farafenni,2024-10-30
CUS0005378,tier_3,Lagos,2024-11-29
CUS0005379,tier_2,Basse,2024-03-26
CUS0005380,tier_2,Kanifing,2023-10-15
CUS0005381,tier_2,Brikama,2025-06-05
CUS0005382,tier_1,Port Harcourt,2023-06-14
CUS0005383,tier_1,Kanifing,2022-12-13
CUS0005384,tier_1,Farafenni,2024-08-25
CUS0005385,tier_2,Farafenni,2023-03-29
CUS0005386,tier_1,Abuja,2024-03-10
CUS0005387,tier_3,Banjul,2023-09-21
CUS0005388,tier_2,Kanifing,2025-07-13
CUS0005389,tier_3,Port Harcourt,2023-03-03
CUS0005390,tier_1,Lagos,2023-10-26
CUS0005391,tier_1,Ibadan,2023-09-20
CUS0005392,tier_2,Ibadan,2025-12-14
CUS0005393,tier_1,Brikama,2024-10-30
CUS0005394,tier_2,Banjul,2025-05-27
CUS0005395,tier_1,Abuja,2025-05-16
CUS0005396,tier_1,Port Harcourt,2023-01-24
CUS0005397,tier_3,Farafenni,2023-11-20
CUS0005398,tier_1,Kano,2024-07-09
CUS0005399,tier_2,Port Harcourt,2025-04-30
CUS0005400,tier_3,Abuja,2025-12-25
CUS0005401,tier_2,Farafenni,2023-10-21
CUS0005402,tier_1,Lagos,2025-04-01
CUS0005403,tier_2,Kanifing,2024-04-03
CUS0005404,tier_2,Kanifing,2023-01-19
CUS0005405,tier_2,Port Harcourt,2024-05-23
CUS0005406,tier_1,Basse,2024-09-25
CUS0005407,tier_1,Ibadan,2023-04-29
CUS0005408,tier_1,Banjul,2025-03-21
CUS0005409,tier_2,Abuja,2024-11-28
CUS0005410,tier_1,Brikama,2024-10-16
CUS0005411,tier_2,Ibadan,2025-03-04
CUS0005412,tier_1,Kano,2024-06-16
CUS0005413,tier_1,Abuja,2025-07-27
CUS0005414,tier_1,Banjul,2024-05-08
CUS0005415,tier_1,Ibadan,2023-09-19
CUS0005416,tier_3,Banjul,2023-12-11
CUS0005417,tier_2,Lagos,2024-09-01
CUS0005418,tier_1,Abuja,2023-08-07
CUS0005419,tier_1,Banjul,2023-02-02
CUS0005420,tier_2,Kanifing,2025-04-12
CUS0005421,tier_1,Banjul,2025-10-06
CUS0005422,tier_3,Banjul,2023-01-31
CUS0005423,tier_2,Lagos,2023-10-24
CUS0005424,tier_1,Port Harcourt,2025-07-03
CUS0005425,tier_2,Banjul,2023-11-01
CUS0005426,tier_1,Kano,2025-08-05
CUS0005427,tier_1,Farafenni,2025-06-10
CUS0005428,tier_3,Farafenni,2024-07-29
CUS0005429,tier_2,Lagos,2025-09-16
CUS0005430,tier_2,Ibadan,2022-12-01
CUS0005431,tier_1,Port Harcourt,2025-05-23
CUS0005432,tier_1,Kano,2023-08-15
CUS0005433,tier_2,Brikama,2024-10-26
CUS0005434,tier_3,Basse,2024-05-16
CUS0005435,tier_2,Banjul,2025-05-08
CUS0005436,tier_1,Ibadan,2025-12-21
CUS0005437,tier_2,Kano,2024-11-29
CUS0005438,tier_1,Farafenni,2023-04-30
CUS0005439,tier_2,Ibadan,2023-01-14
CUS0005440,tier_1,Banjul,2024-10-23
CUS0005441,tier_1,Lagos,2025-04-21
CUS0005442,tier_1,Lagos,2023-06-21
CUS0005443,tier_2,Banjul,2025-09-25
CUS0005444,tier_1,Port Harcourt,2022-09-29
CUS0005445,tier_2,Basse,2024-05-25
CUS0005446,tier_2,Banjul,2023-06-18
CUS0005447,tier_3,Port Harcourt,2025-01-26
CUS0005448,tier_1,Port Harcourt,2022-10-15
CUS0005449,tier_2,Abuja,2022-10-16
CUS0005450,tier_2,Basse,2022-11-26
CUS0005451,tier_2,Port Harcourt,2023-06-11
CUS0005452,tier_1,Ibadan,2024-05-05
CUS0005453,tier_1,Lagos,2022-10-02
CUS0005454,tier_1,Port Harcourt,2024-08-10
CUS0005455,tier_1,Port Harcourt,2025-06-04
CUS0005456,tier_1,Ibadan,2024-04-06
CUS0005457,tier_2,Farafenni,2025-01-07
CUS0005458,tier_2,Kanifing,2024-12-18
CUS0005459,tier_2,Farafenni,2024-05-08
CUS0005460,tier_2,Abuja,2023-09-26
CUS0005461,tier_2,Banjul,2023-09-18
CUS0005462,tier_2,Banjul,2022-11-15
CUS0005463,tier_1,Abuja,2025-05-04
CUS0005464,tier_1,Abuja,2025-10-30
CUS0005465,tier_2,Brikama,2024-10-15
CUS0005466,tier_1,Farafenni,2023-02-01
CUS0005467,tier_2,Lagos,2023-12-22
CUS0005468,tier_2,Ibadan,2025-03-23
CUS0005469,tier_2,Ibadan,2025-11-26
CUS0005470,tier_2,Basse,2025-12-25
CUS0005471,tier_2,Abuja,2025-05-04
CUS0005472,tier_3,Port Harcourt,2023-07-26
CUS0005473,tier_1,Ibadan,2025-03-05
CUS0005474,tier_1,Lagos,2022-12-12
CUS0005475,tier_2,Abuja,2024-07-05
CUS0005476,tier_1,Ibadan,2023-11-09
CUS0005477,tier_2,Lagos,2023-09-20
CUS0005478,tier_2,Farafenni,2025-12-01
CUS0005479,tier_2,Abuja,2025-06-13
CUS0005480,tier_2,Brikama,2024-12-07
CUS0005481,tier_2,Lagos,2022-10-18
CUS0005482,tier_1,Kanifing,2024-08-03
CUS0005483,tier_2,Basse,2023-10-07
CUS0005484,tier_1,Farafenni,2024-04-04
CUS0005485,tier_2,Basse,2025-10-09
CUS0005486,tier_2,Brikama,2023-04-27
CUS0005487,tier_2,Banjul,2025-12-18
CUS0005488,tier_2,Ibadan,2023-07-26
CUS0005489,tier_2,Abuja,2025-08-25
CUS0005490,tier_3,Kanifing,2023-10-31
CUS0005491,tier_1,Kanifing,2025-07-18
CUS0005492,tier_2,Port Harcourt,2024-02-15
CUS0005493,tier_2,Banjul,2025-09-24
CUS0005494,tier_3,Abuja,2023-01-16
CUS0005495,tier_1,Basse,2025-07-20
CUS0005496,tier_1,Port Harcourt,2025-08-04
CUS0005497,tier_2,Lagos,2025-09-11
CUS0005498,tier_1,Brikama,2023-01-28
CUS0005499,tier_1,Port Harcourt,2023-07-08
CUS0005500,tier_2,Brikama,2025-09-19
CUS0005501,tier_2,Farafenni,2024-06-06
CUS0005502,tier_1,Kano,2023-07-13
CUS0005503,tier_1,Basse,2023-10-23
CUS0005504,tier_1,Kano,2025-03-20
CUS0005505,tier_2,Abuja,2025-04-09
CUS0005506,tier_2,Lagos,2025-11-22
CUS0005507,tier_2,Kanifing,2023-03-30
CUS0005508,tier_2,Kano,2023-11-05
CUS0005509,tier_3,Brikama,2022-10-31
CUS0005510,tier_2,Port Harcourt,2025-08-17
CUS0005511,tier_2,Basse,2025-11-15
CUS0005512,tier_1,Ibadan,2023-01-04
CUS0005513,tier_1,Farafenni,2024-11-20
CUS0005514,tier_1,Farafenni,2025-07-02
CUS0005515,tier_3,Lagos,2023-12-30
CUS0005516,tier_2,Brikama,2024-11-12
CUS0005517,tier_1,Abuja,2025-05-23
CUS0005518,tier_1,Kanifing,2023-05-26
CUS0005519,tier_1,Brikama,2025-06-06
CUS0005520,tier_1,Brikama,2025-12-31
CUS0005521,tier_1,Farafenni,2023-08-20
CUS0005522,tier_1,Ibadan,2024-03-21
CUS0005523,tier_1,Kano,2022-12-09
CUS0005524,tier_2,Lagos,2023-11-22
CUS0005525,tier_1,Farafenni,2023-06-29
CUS0005526,tier_1,Ibadan,2024-05-03
CUS0005527,tier_1,Port Harcourt,2025-09-22
CUS0005528,tier_2,Brikama,2022-10-03
CUS0005529,tier_1,Brikama,2023-10-13
CUS0005530,tier_1,Banjul,2025-06-21
CUS0005531,tier_1,Basse,2025-09-14
CUS0005532,tier_1,Farafenni,2024-08-06
CUS0005533,tier_2,Abuja,2023-05-13
CUS0005534,tier_1,Brikama,2023-05-28
CUS0005535,tier_2,Kano,2023-02-14
CUS0005536,tier_1,Brikama,2025-07-31
CUS0005537,tier_1,Brikama,2025-06-26
CUS0005538,tier_2,Port Harcourt,2022-12-29
CUS0005539,tier_2,Kanifing,2024-11-30
CUS0005540,tier_1,Abuja,2025-01-14
CUS0005541,tier_2,Lagos,2023-03-31
CUS0005542,tier_2,Port Harcourt,2023-07-19
CUS0005543,tier_1,Abuja,2024-09-13
CUS0005544,tier_2,Ibadan,2024-08-21
CUS0005545,tier_2,Ibadan,2025-01-03
CUS0005546,tier_1,Lagos,2023-09-17
CUS0005547,tier_1,Farafenni,2022-10-16
CUS0005548,tier_2,Banjul,2023-03-28
CUS0005549,tier_2,Port Harcourt,2022-12-12
CUS0005550,tier_2,Abuja,2023-09-29
CUS0005551,tier_2,Kanifing,2023-06-17
CUS0005552,tier_1,Banjul,2023-09-29
CUS0005553,tier_2,Kano,2024-09-04
CUS0005554,tier_3,Ibadan,2025-03-06
CUS0005555,tier_2,Banjul,2023-12-15
CUS0005556,tier_2,Abuja,2022-12-20
CUS0005557,tier_1,Brikama,2024-12-27
CUS0005558,tier_1,Lagos,2024-02-29
CUS0005559,tier_2,Kanifing,2023-10-18
CUS0005560,tier_2,Lagos,2025-12-01
CUS0005561,tier_2,Ibadan,2023-06-29
CUS0005562,tier_3,Basse,2023-09-24
CUS0005563,tier_2,Kanifing,2023-01-26
CUS0005564,tier_2,Brikama,2025-08-05
CUS0005565,tier_3,Brikama,2024-03-01
CUS0005566,tier_2,Kano,2025-10-12
CUS0005567,tier_2,Ibadan,2024-06-30
CUS0005568,tier_1,Port Harcourt,2022-12-18
CUS0005569,tier_1,Ibadan,2025-11-28
CUS0005570,tier_3,Brikama,2025-10-15
CUS0005571,tier_2,Banjul,2024-09-17
CUS0005572,tier_2,Ibadan,2023-07-28
CUS0005573,tier_3,Port Harcourt,2024-08-05
CUS0005574,tier_1,Basse,2025-04-09
CUS0005575,tier_1,Port Harcourt,2024-02-09
CUS0005576,tier_2,Port Harcourt,2023-02-17
CUS0005577,tier_2,Kanifing,2025-07-12
CUS0005578,tier_1,Kano,2022-12-10
CUS0005579,tier_1,Banjul,2023-07-12
CUS0005580,tier_1,Brikama,2024-09-06
CUS0005581,tier_2,Abuja,2023-06-29
CUS0005582,tier_1,Farafenni,2022-12-23
CUS0005583,tier_2,Brikama,2025-11-08
CUS0005584,tier_3,Kano,2024-06-17
CUS0005585,tier_1,Kanifing,2025-08-23
CUS0005586,tier_2,Kano,2023-03-24
CUS0005587,tier_2,Kano,2023-11-05
CUS0005588,tier_1,Port Harcourt,2022-10-12
CUS0005589,tier_3,Ibadan,2023-03-19
CUS0005590,tier_2,Brikama,2025-04-10
CUS0005591,tier_1,Port Harcourt,2024-11-25
CUS0005592,tier_1,Banjul,2023-01-07
CUS0005593,tier_1,Ibadan,2025-12-30
CUS0005594,tier_1,Brikama,2024-09-01
CUS0005595,tier_1,Basse,2025-10-31
CUS0005596,tier_2,Lagos,2023-10-24
CUS0005597,tier_1,Port Harcourt,2024-02-21
CUS0005598,tier_2,Port Harcourt,2025-10-14
CUS0005599,tier_1,Kanifing,2025-01-22
CUS0005600,tier_1,Ibadan,2025-01-05
CUS0005601,tier_2,Lagos,2023-11-25
CUS0005602,tier_1,Brikama,2023-01-24
CUS0005603,tier_1,Port Harcourt,2023-10-16
CUS0005604,tier_1,Lagos,2024-05-08
CUS0005605,tier_1,Farafenni,2025-04-03
CUS0005606,tier_2,Port Harcourt,2024-06-28
CUS0005607,tier_2,Farafenni,2024-11-28
CUS0005608,tier_1,Port Harcourt,2025-06-03
CUS0005609,tier_1,Brikama,2024-07-16
CUS0005610,tier_1,Lagos,2024-12-14
CUS0005611,tier_1,Lagos,2023-04-17
CUS0005612,tier_1,Lagos,2023-10-27
CUS0005613,tier_1,Port Harcourt,2025-01-14
CUS0005614,tier_1,Port Harcourt,2024-10-04
CUS0005615,tier_2,Farafenni,2024-01-28
CUS0005616,tier_1,Lagos,2025-06-05
CUS0005617,tier_1,Ibadan,2025-05-28
CUS0005618,tier_2,Abuja,2023-12-06
CUS0005619,tier_1,Kano,2023-02-03
CUS0005620,tier_1,Abuja,2022-11-13
CUS0005621,tier_1,Port Harcourt,2024-03-15
CUS0005622,tier_2,Basse,2024-07-14
CUS0005623,tier_1,Farafenni,2024-04-13
CUS0005624,tier_2,Kanifing,2023-02-16
CUS0005625,tier_2,Kanifing,2025-05-14
CUS0005626,tier_3,Port Harcourt,2023-04-15
CUS0005627,tier_1,Farafenni,2023-01-28
CUS0005628,tier_2,Lagos,2022-09-27
CUS0005629,tier_1,Banjul,2025-07-08
CUS0005630,tier_2,Farafenni,2023-10-16
CUS0005631,tier_1,Lagos,2024-05-09
CUS0005632,tier_1,Lagos,2024-02-29
CUS0005633,tier_1,Farafenni,2025-01-10
CUS0005634,tier_1,Farafenni,2023-08-25
CUS0005635,tier_1,Ibadan,2025-06-15
CUS0005636,tier_1,Abuja,2023-06-29
CUS0005637,tier_2,Banjul,2025-11-29
CUS0005638,tier_3,Basse,2025-02-28
CUS0005639,tier_2,Kanifing,2024-05-30
CUS0005640,tier_3,Kanifing,2025-10-20
CUS0005641,tier_2,Brikama,2023-06-10
CUS0005642,tier_1,Ibadan,2025-04-26
CUS0005643,tier_2,Ibadan,2023-05-08
CUS0005644,tier_2,Port Harcourt,2025-04-06
CUS0005645,tier_2,Banjul,2024-06-23
CUS0005646,tier_1,Farafenni,2023-02-12
CUS0005647,tier_1,Lagos,2023-09-30
CUS0005648,tier_1,Brikama,2024-02-23
CUS0005649,tier_2,Abuja,2023-09-01
CUS0005650,tier_1,Lagos,2022-09-23
CUS0005651,tier_1,Kano,2022-12-24
CUS0005652,tier_1,Basse,2025-01-22
CUS0005653,tier_1,Lagos,2023-02-21
CUS0005654,tier_1,Basse,2022-12-19
CUS0005655,tier_2,Port Harcourt,2023-08-20
CUS0005656,tier_3,Lagos,2024-05-21
CUS0005657,tier_1,Brikama,2024-04-17
CUS0005658,tier_3,Kanifing,2025-07-15
CUS0005659,tier_2,Abuja,2024-02-20
CUS0005660,tier_1,Banjul,2025-10-12
CUS0005661,tier_1,Basse,2023-11-30
CUS0005662,tier_2,Port Harcourt,2024-09-12
CUS0005663,tier_1,Farafenni,2025-04-07
CUS0005664,tier_2,Kanifing,2024-03-04
CUS0005665,tier_2,Kanifing,2024-10-31
CUS0005666,tier_1,Lagos,2023-04-22
CUS0005667,tier_1,Farafenni,2023-08-13
CUS0005668,tier_2,Brikama,2025-06-09
CUS0005669,tier_1,Basse,2023-02-01
CUS0005670,tier_1,Abuja,2023-11-02
CUS0005671,tier_2,Kano,2025-03-11
CUS0005672,tier_1,Farafenni,2023-08-18
CUS0005673,tier_1,Kano,2024-05-11
CUS0005674,tier_2,Brikama,2025-12-18
CUS0005675,tier_1,Ibadan,2025-01-22
CUS0005676,tier_3,Basse,2024-10-29
CUS0005677,tier_3,Kanifing,2023-01-20
CUS0005678,tier_1,Brikama,2022-12-15
CUS0005679,tier_2,Kanifing,2025-04-02
CUS0005680,tier_1,Kanifing,2025-04-17
CUS0005681,tier_1,Brikama,2025-12-17
CUS0005682,tier_2,Port Harcourt,2025-06-25
CUS0005683,tier_1,Banjul,2025-06-30
CUS0005684,tier_1,Abuja,2024-07-12
CUS0005685,tier_1,Farafenni,2022-11-25
CUS0005686,tier_1,Banjul,2023-01-06
CUS0005687,tier_1,Kano,2023-09-26
CUS0005688,tier_1,Kanifing,2023-06-12
CUS0005689,tier_1,Brikama,2024-01-15
CUS0005690,tier_1,Lagos,2024-07-16
CUS0005691,tier_2,Lagos,2022-11-06
CUS0005692,tier_2,Kano,2025-03-29
CUS0005693,tier_1,Port Harcourt,2025-10-26
CUS0005694,tier_1,Port Harcourt,2025-06-30
CUS0005695,tier_1,Kano,2023-11-09
CUS0005696,tier_2,Ibadan,2024-08-25
CUS0005697,tier_2,Abuja,2025-09-14
CUS0005698,tier_1,Brikama,2023-07-15
CUS0005699,tier_3,Kano,2025-01-06
CUS0005700,tier_1,Farafenni,2024-11-20
CUS0005701,tier_1,Farafenni,2022-11-01
CUS0005702,tier_2,Brikama,2025-11-02
CUS0005703,tier_1,Brikama,2025-02-17
CUS0005704,tier_2,Port Harcourt,2024-10-19
CUS0005705,tier_2,Brikama,2025-06-08
CUS0005706,tier_2,Lagos,2022-09-20
CUS0005707,tier_1,Basse,2024-09-04
CUS0005708,tier_2,Brikama,2024-09-03
CUS0005709,tier_2,Lagos,2023-12-18
CUS0005710,tier_2,Farafenni,2022-10-06
CUS0005711,tier_2,Ibadan,2024-11-10
CUS0005712,tier_1,Basse,2024-07-03
CUS0005713,tier_1,Kano,2023-05-28
CUS0005714,tier_2,Kano,2024-10-09
CUS0005715,tier_1,Abuja,2024-05-17
CUS0005716,tier_1,Banjul,2022-10-19
